Player_Name,Twitter_Handle,Team_Name,Player_Position
Bernd Leno , @Bernd_Leno,Arsenal,
Hector Bellerin , @HectorBellerin,Arsenal,
Kieran Tierney , @kierantierney1,Arsenal,
Rob Holding ,  @RobHolding95,Arsenal,
David Luiz , @DavidLuiz_4,Arsenal,
Calum Chambers , @CalumChambers95,Arsenal,
Bukayo Saka , @BukayoSaka87,Arsenal,
Thomas Partey , @Thomaspartey22,Arsenal,
Dani Ceballos , @DaniCeballos46,Arsenal,
Alexandre Lacazette , @LacazetteAlex,Arsenal,
Pierre-Emerick Aubameyang , @Aubameyang7,Arsenal,
Willian , @willianborges88,Arsenal,
Emilano Martinez , @emimartinezz1,Aston Villa,
Matt Targett , @Mattytargett,Aston Villa,
Tyrone Mings , @OfficialTM_3,Aston Villa,
Douglas Luiz , @dg_douglasluiz,Aston Villa,
John mcGinn , @jmcginn7,Aston Villa,
Jack Grealish , @JackGrealish,Aston Villa,
Ross Barkley , @RBarkley8,Aston Villa,
Ollie Watkins , @Ollie__Watkins,Aston Villa,
Anwar El Ghazi , @AnwarElGhazi6,Aston Villa,
Ben White , @ben6white,Brighton and Hove Albion,
Lewis Dunk , @lewisdunk,Brighton and Hove Albion,
Adam Webster , @AdamWebster31,Brighton and Hove Albion,
Joel Veltman , @joel_veltman,Brighton and Hove Albion,
Alexis Mac Allister , @alemacallister,Brighton and Hove Albion,
Steven Alzate , @stevenalzate98,Brighton and Hove Albion,
Adam Lallana , @officialAL20,Brighton and Hove Albion,
Neal Maupay , @nealmaupay18,Brighton and Hove Albion,
Leandro Trossard , @LTrossard,Brighton and Hove Albion,
Yves Bissouma , @Yves_Bissouma,Brighton and Hove Albion,
Nick Pope , @Popey1992,Burnley,
Charlie Taylor , @charlietaylor09,Burnley,
Kevin Long , @kevinlong28,Burnley,
Josh Brownhill , @Brownhill10,Burnley,
Robbie brady , @TheRobbieBrady,Burnley,
Ashley Barnes , @ashlbarnes,Burnley,
Chris Wood , @officialcwood,Burnley,
Jay Rodriguez , @JayRodriguez9,Burnley,
Dwight McNeil , @dwight_mcneil99,Burnley,
Edouard Mendy , @EdouardMendy16_,Chelsea,
Antonio Rudiger , @ToniRuediger,Chelsea,
Thiago Silva , @tsilva3,Chelsea,
Kurt Zouma , @KurtZouma,Chelsea,
Benjamin Chilwell , @BenChilwell,Chelsea,
Cezar Azpilicueta , @CesarAzpi,Chelsea,
Reece James , @reecejames_24,Chelsea,
N’Golo Kante , @nglkante,Chelsea,
Mason Mount  , @masonmount_10,Chelsea,
Callum Hudson-odoi  , @Calteck10,Chelsea,
Christian Pulisic , @cpulisic_10,Chelsea,
Kai Havertz  , @kaihavertz29,Chelsea,
Timo Werner  , @TimoWerner,Chelsea,
Tammy Abraham  , @tammyabraham,Chelsea,
Hakim Ziyech  , @HaZiyech,Chelsea,
Vicente Guaita , @13_VicentGuaita,Crystal Palace,
Patrick Van Aanholt , @pvanaanholt,Crystal Palace,
Nathaniel Clyne  , @Nathaniel_Clyne,Crystal Palace,
Jeffrey Schlupp  , @Jeffrey_Schlupp,Crystal Palace,
James McArthur , @jamesmcarthur16,Crystal Palace,
Eberechi Eze , @EbereEze10,Crystal Palace,
Andros Townsend  , @andros_townsend,Crystal Palace,
Jordan Ayew  , @jordan_ayew9,Crystal Palace,
Wilfred Zaha ,  @wilfriedzaha,Crystal Palace,
Jordan Pickford , @JPickford1,Everton,
Michael Keane  , @michaelkeane04,Everton,
Lucas Digne  , @LucasDigne,Everton,
Yerry Mina  , @YerryMinaCF,Everton,
Seamus Coleman , @seamiecoleman23,Everton,
Abdoulaye Douceur , @abdoudoucoure16,Everton,
James Rodriguez , @jamesdrodriguez,Everton,
Ben Godfrey , @BenG0dfrey,Everton,
Alex Iwobi , @alexiwobi,Everton,
Dominic Calvert-Lewin , @CalvertLewin14,Everton,
Richarlison , @richarlison97,Everton,
Alphonse Areola , @AreolaOfficiel,Fulham,
Tosin Adarabioyo , @TosinAdarabioyo,Fulham,
Antonee Robinson , @Antonee_Jedi,Fulham,
Temitayo Olufisayo Olaoluwa Aina , @Aina2Ola,Fulham,
Bobby Reid , @bobbyreid93,Fulham,
Ruben Loftus-Cheek , @RLC,Fulham,
Harrison Reed , @HarrisonReed,Fulham,
Ademola Lookman , @Alookman_,Fulham,
Ivan Cavaleiro , @ivancavaleiro17,Fulham,
Aleksandar Mitrovic  , @Mitrovic459,Fulham,
Illan Meslier,@MeslierIllan,Leeds United,
Luke Ayling , @lukeayling_8,Leeds United,
Liam Cooper , @LiamCooper__,Leeds United,
Ezgjan Alioski , @ezgjanalioski,Leeds United,
Stuart Dallas , @dallas_stuart,Leeds United,
Jack Harrison  , @Harrison_Jack11,Leeds United,
Kalvin Phillips  , @Kalvinphillips,Leeds United,
Mateusz Klich , @Cli5hy,Leeds United,
Patrick Bamford , @Patrick_Bamford,Leeds United,
Kasper Schmeichel , @kschmeichel1,Leicester City,
Timoty Castagne , @CastagneTim,Leicester City,
Christian Fuchs , @FuchsOfficial,Leicester City,
James Justin , @jamesjustin98,Leicester City,
Wesley Fofana ,@Wesley_Fofanaa,Leicester City,
James Maddison , @Madders10,Leicester City,
Nampalys Mendy , @Papy_Mendy,Leicester City,
Onyinye Wilfred Ndidi ,@Ndidi25,Leicester City,
Jamie Vardy , @vardy7,Leicester City,
Ayoze Perez , @AyozePG,Leicester City,
Alisson Ramses Becker,@Alissonbecker,Liverpool,
Fabinho , @_fabinhotavares,Liverpool,
Andrew Robertson , @andrewrobertso5,Liverpool,
Trent Alexander-Arnold , @TrentAA,Liverpool,
James Milner , @JamesMilner,Liverpool,
Jordan Henderson , @JHenderson,Liverpool,
Curtis Jones , @curtisjr_10,Liverpool,
Georginio Wijnaldum , @GWijnaldum,Liverpool,
Mohamed Salah , @MoSalah,Liverpool,
Sadio Mane , @SMane_Officiel,Liverpool,
Ederson , @edersonmoraes93,Manchester City,
Kyle Walker , @kylewalker2,Manchester City,
Ruben Alves Dias , @rubendias,Manchester City,
Aymeric Laporte , @Laporte,Manchester City,
ilkay Gundogan , @IlkayGuendogan,Manchester City,
Kevin De Bruyne , @DeBruyneKev,Manchester City,
Riyad Mahrez , @Mahrez22,Manchester City,
Phil Foden , @PhilFoden,Manchester City,
Raheem Sterling ,@sterling7,Manchester City,
Bernardo Silva , @BernardoCSilva,Manchester City,
Gabriel Jesus , @gabrieljesus9,Manchester City,
David De Gea , @D_DeGea,Manchester United,
Victor Lindelof  , @vlindelof,Manchester United,
Harry Maguire  , @HarryMaguire93,Manchester United,
Luke Shaw  , @LukeShaw23,Manchester United,
Aaron Wan-Bissaka  , @awbissaka,Manchester United,
Paul Pogba , @paulpogba,Manchester United,
Bruno Fernandes , @B_Fernandes8,Manchester United,
Nemanja Matic , @NemanjaMatic,Manchester United,
Edinson Cavani  ,@ECavaniOfficial,Manchester United,
Anthony Martial , @AnthonyMartial,Manchester United,
Marcus Rashford , @MarcusRashford,Manchester United,
Mason Greenwood , @masongreenwood,Manchester United,
Karl Darlow , @KarlDarlow,Newcastle United,
Ciaran Clark , @C___Clark,Newcastle United,
Fabian Schar , @fabianschaer,Newcastle United,
Jamaal Lascelles  , @Lascelles16,Newcastle United,
Isaac Hayden , @IsaacHayden65,Newcastle United,
Jamal Lewis , @Jamal_lewis1,Newcastle United,
Federico Fernandez , @pajarofernandez,Newcastle United,
Jeff Hendrick , @JeffHendrick92,Newcastle United,
Sean Longstaff ,@seanlongstaff97,Newcastle United,
Callum Wilson , @CallumWilson,Newcastle United,
Aaron Ramsdale , @AaronRamsdale98,Sheffield United,
Enda Stevens , @Estevens1990,Sheffield United,
John Egan , @JohnEgan92,Sheffield United,
Ethan Ampadu , @ethanamp4,Sheffield United,
David McGoldrick , @DavidMcGoldric,Sheffield United,
Alex McCarthy , @Alex_Macca23,Southampton,
Ryan Bertrand , @ryanbertrand3,Southampton,
Jack Stephens , @jackstephens_18,Southampton,
Kyle Walker-Peters , @KWPeters,Southampton,
Jan Bednarek , @janbednarek_,Southampton,
Che Adams , @CheAdams_,Southampton,
Oriol Romeu , @OriolRomeu,Southampton,
James Ward-Prowse , @Prowsey16,Southampton,
Theo Walcott , @theowalcott,Southampton,
Danny Ings , @IngsDanny,Southampton,
Matt Doherty , @mattdoherty20,Tottenham Hotspur,
Sergio Reguilon Rodriguez ,@sergio_regui,Tottenham Hotspur,
Toby Alderweireld , @AlderweireldTob,Tottenham Hotspur,
Davinson Sanchez , @daosanchez26,Tottenham Hotspur,
Serge Aurier , @Serge_aurier,Tottenham Hotspur,
Ben Davies , @Ben_Davies33,Tottenham Hotspur,
Pierre-Emile Højbjerg ,@hojbjerg23,Tottenham Hotspur,
Eric Dier , @ericdier,Tottenham Hotspur,
Moussa Sissoko , @MoussaSissoko,Tottenham Hotspur,
Steven Bergwijn , @StevenBergwijn,Tottenham Hotspur,
Lucas Moura , @LucasMoura7,Tottenham Hotspur,
Heung-Min Son , @hm_sin7,Tottenham Hotspur,
Harry Kane , @HKane,Tottenham Hotspur,
Sam Johnstone , @samjohnstone50,West Bromwich Albion,
Darnell Furlong , @DarnellFurlong,West Bromwich Albion,
Semi Ajayi , @SemiAjayi,West Bromwich Albion,
Conor Townsend , @conortownsend93,West Bromwich Albion,
Dara O’Shea , @dara_oshea_,West Bromwich Albion,
Jake Livermore  , @29_JL,West Bromwich Albion,
Matheus Pereria , @MatheusPereira,West Bromwich Albion,
Romaine Sawyers , @RomaineSawyers,West Bromwich Albion,
Grady Diangana , @GradyDiang,West Bromwich Albion,
Karlan Ahearne-Grant , @karlangrant,West Bromwich Albion,
Callum Robinson , @CallumRobinson7,West Bromwich Albion,
Lukasz Fabianski , @LukaszFabianski,West Ham United,
Aaron Cresswell , @Aaron_Cresswell,West Ham United,
Vladimir Coufal , @Coufi5,West Ham United,
Angelo Ogbonna ,@OgbonnaOfficial,West Ham United,
Pablo Fornals , @pablofornals,West Ham United,
Michail Antonio , @Michailantonio,West Ham United,
Declan Rice , @_DeclanRice,West Ham United,
Tomas Soucek , @tomassoucek28,West Ham United,
Rui Patricio , @rpatricio1_,Wolverhampton Wanderers,
Romain Saiss , @RomainSaiss_,Wolverhampton Wanderers,
Max Kilman , @maxkilman,Wolverhampton Wanderers,
Pedro Neto , @pedrolneto7,Wolverhampton Wanderers,
Ruben Neves , @rubendsneves_,Wolverhampton Wanderers,
Daniel Podence  , @daniel_podence,Wolverhampton Wanderers,
Adama Traore ,@AdamaTrd37,Wolverhampton Wanderers,
Arsenal, @Arsenal,TeamN,
Aston Villa, @AVFCOfficial,TeamN,
Brighton and Hove Albion, @OfficialBHAFC,TeamN,
Burnley, @BurnleyOfficial ,TeamN,
Chelsea, @ChelseaFC,TeamN,
Crystal Palace, @CPFC,TeamN,
Everton, @Everton,TeamN,
Fulham, @FulhamFC,TeamN,
Leeds United, @LUFC,TeamN,
Leicester City, @LCFC,TeamN,
Liverpool, @LFC,TeamN,
Manchester City, @ManCity,TeamN,
Manchester United, @ManUtd,TeamN,
Newcastle United, @NUFC,TeamN,
Sheffield United, @SheffieldUnited,TeamN,
Southampton, @SouthamptonFC,TeamN,
Tottenham Hotspur, @SpursOfficial,TeamN,
West Bromwich Albion, @WBA,TeamN,
West Ham United, @WestHam,TeamN,
Wolverhampton Wanderers, @Wolves,TeamN,
